hit_res,multi_scatter,ghost_rate,drop_rate,epsilon,phi_range,theta_range,primary_vertices,event_count,ghost_rate_metrics,clone_fraction_metrics,reconstruction_efficiency_metrics,hit_efficiency_metrics,purity_metrics,total_rec_tracks_metrics,total_truth_tracks_metrics,ghost_tracks_metrics,clones_count_metrics
0.002,0.0006000000000000001,0.02,0.04,2.879998617588697e-06,0.2,0.2,"[[0, 0, 0.42005807346433505], [0, 0, 0.8736955200374801], [0, 0, -0.9067902388139971], [0, 0, -0.36873206396947406]]",4,0.0,0.0,0.8125,0.53125,1.0,65,80,[],0
0.002,0.0006000000000000001,0.04,0.0,2.879998617588697e-06,0.2,0.2,"[[0, 0, 0.5836070568809281], [0, 0, 0.864952044311], [0, 0, 2.411726321071148], [0, 0, -0.72641038309213]]",4,0.0,0.0,0.925,0.5925,1.0,74,80,[],0
0.002,0.0006000000000000001,0.04,0.1,2.879998617588697e-06,0.2,0.2,"[[0, 0, 0.019456003560753003], [0, 0, -0.304456415115339], [0, 0, -0.6265596702454901], [0, 0, 0.33138818715995705]]",4,0.014084507042253001,0.0,0.875,0.5694444444444441,1.0,71,80,[3],0
0.002,0.0006000000000000001,0.04,0.02,2.879998617588697e-06,0.2,0.2,"[[0, 0, -0.79439794503227], [0, 0, -0.7608181118190951], [0, 0, 1.439270847282535], [0, 0, -2.044818116563287]]",4,0.0,0.0,0.8125,0.553571428571428,1.0,65,80,[],0
0.002,0.0006000000000000001,0.04,0.04,2.879998617588697e-06,0.2,0.2,"[[0, 0, -1.386155347119035], [0, 0, -0.11280059126251801], [0, 0, -1.243740107705859], [0, 0, -1.197663108433211]]",4,0.0,0.0,0.775,0.494791666666666,1.0,62,80,[],0
0.002,0.0008,0.01,0.0,5.119995630908924e-06,0.2,0.2,"[[0, 0, 0.426263340896718], [0, 0, -1.333961678062028], [0, 0, 0.8012624603004691], [0, 0, -1.7195253883046742]]",4,0.0,0.0,0.6375000000000001,0.37,1.0,51,80,[],0
0.002,0.0008,0.01,0.1,5.119995630908924e-06,0.2,0.2,"[[0, 0, -0.8439084415172241], [0, 0, 0.533344704261767], [0, 0, -1.257121164114049], [0, 0, -0.043090806680439006]]",4,0.0,0.0,0.625,0.372222222222222,1.0,50,80,[],0
0.002,0.0008,0.01,0.02,5.119995630908924e-06,0.2,0.2,"[[0, 0, -0.40344979634743905], [0, 0, 0.6251767469691161], [0, 0, 0.816955337947022], [0, 0, 0.456428841423743]]",4,0.0,0.0,0.5625,0.346938775510204,0.9944444444444441,45,80,[],0
0.002,0.0008,0.01,0.04,5.119995630908924e-06,0.2,0.2,"[[0, 0, -0.669962321986997], [0, 0, 0.936595703971631], [0, 0, 1.243335048266484], [0, 0, -1.7760819832205081]]",4,0.0,0.0,0.5125000000000001,0.30989583333333304,1.0,41,80,[],0
0.002,0.0008,0.02,0.0,5.119995630908924e-06,0.2,0.2,"[[0, 0, -1.203666816541735], [0, 0, -0.027669085899764002], [0, 0, 0.29344099195203904], [0, 0, -2.6158277643463492]]",4,0.0,0.0,0.5625,0.34,1.0,45,80,[],0
0.002,0.0008,0.02,0.1,5.119995630908924e-06,0.2,0.2,"[[0, 0, -0.990803532902029], [0, 0, -1.057463233434524], [0, 0, -1.676968867929544], [0, 0, -1.208467530976848]]",4,0.0,0.0,0.5875,0.338888888888888,1.0,47,80,[],0
0.002,0.0008,0.02,0.02,5.119995630908924e-06,0.2,0.2,"[[0, 0, -0.248978145853874], [0, 0, -0.34451053141715604], [0, 0, 1.5964847773020172], [0, 0, 1.103909424467328]]",4,0.0,0.0,0.55,0.336734693877551,1.0,44,80,[],0
0.002,0.0008,0.02,0.04,5.119995630908924e-06,0.2,0.2,"[[0, 0, 0.23923067280113802], [0, 0, -0.559431075630443], [0, 0, -0.18273297792894902], [0, 0, 1.573194389518732]]",4,0.0,0.0,0.48750000000000004,0.252604166666666,1.0,39,80,[],0
0.002,0.0008,0.04,0.0,5.119995630908924e-06,0.2,0.2,"[[0, 0, 0.673550143297561], [0, 0, 0.35228937383476405], [0, 0, 0.706797766941596], [0, 0, -1.186060374639512]]",4,0.0,0.0,0.5375,0.33,1.0,43,80,[],0
0.002,0.0008,0.04,0.1,5.119995630908924e-06,0.2,0.2,"[[0, 0, -0.6389255709246681], [0, 0, 0.06802820711455701], [0, 0, 0.069765362210847], [0, 0, 2.21402657885995]]",4,0.0,0.0,0.6000000000000001,0.327777777777777,1.0,48,80,[],0
0.002,0.0008,0.04,0.02,5.119995630908924e-06,0.2,0.2,"[[0, 0, -0.032911342161431004], [0, 0, -1.5469351773061462], [0, 0, 0.23691247895952902], [0, 0, 1.561842863719486]]",4,0.022727272727272003,0.0,0.5375,0.31122448979591805,1.0,44,80,[35],0
0.002,0.0008,0.04,0.04,5.119995630908924e-06,0.2,0.2,"[[0, 0, -0.37192499337792], [0, 0, 1.175504654434692], [0, 0, -0.17297787554277103], [0, 0, 2.389581633829101]]",4,0.0,0.0,0.525,0.3046875,1.0,42,80,[],0
0.002,0.001,0.01,0.0,7.999989333318247e-06,0.2,0.2,"[[0, 0, -0.9129070206870991], [0, 0, 1.165446291178776], [0, 0, -2.144674208003762], [0, 0, 2.349372043528256]]",4,0.0,0.0,0.3875,0.225,1.0,31,80,[],0
0.002,0.001,0.01,0.1,7.999989333318247e-06,0.2,0.2,"[[0, 0, 0.424533365742974], [0, 0, -1.304297760025415], [0, 0, 0.337924411844647], [0, 0, -1.3129246814655011]]",4,0.0,0.0,0.35000000000000003,0.191666666666666,1.0,28,80,[],0
0.002,0.001,0.01,0.02,7.999989333318247e-06,0.2,0.2,"[[0, 0, 0.37317142156604705], [0, 0, -1.683105353498573], [0, 0, 1.089318107321909], [0, 0, -0.446227258414542]]",4,0.037037037037037,0.0,0.325,0.173469387755102,1.0,27,80,[20],0
0.002,0.001,0.01,0.04,7.999989333318247e-06,0.2,0.2,"[[0, 0, -1.0479770001689621], [0, 0, -1.6687826204476641], [0, 0, 0.35485124017025504], [0, 0, -2.632628963941045]]",4,0.0,0.0,0.41250000000000003,0.22916666666666602,1.0,33,80,[],0
0.002,0.001,0.02,0.0,7.999989333318247e-06,0.2,0.2,"[[0, 0, -2.033432214388076], [0, 0, 0.292802356413616], [0, 0, -0.31980301522582], [0, 0, -0.63709850546871]]",4,0.0,0.0,0.41250000000000003,0.2325,1.0,33,80,[],0
0.002,0.001,0.02,0.1,7.999989333318247e-06,0.2,0.2,"[[0, 0, -1.340389657431142], [0, 0, 0.20465053756269003], [0, 0, 1.040094733018931], [0, 0, 0.769905784072172]]",4,0.0,0.0,0.36250000000000004,0.194444444444444,1.0,29,80,[],0
0.002,0.001,0.02,0.02,7.999989333318247e-06,0.2,0.2,"[[0, 0, -0.24929916672106903], [0, 0, 0.46943940701721903], [0, 0, -1.118193933065107], [0, 0, 1.835979674426564]]",4,0.0,0.0,0.425,0.24489795918367302,1.0,34,80,[],0
0.002,0.001,0.02,0.04,7.999989333318247e-06,0.2,0.2,"[[0, 0, -2.258088165026305], [0, 0, -1.471793330484133], [0, 0, 0.9099010406606911], [0, 0, 0.559912015516986]]",4,0.0,0.0,0.375,0.216145833333333,1.0,30,80,[],0
0.002,0.001,0.04,0.0,7.999989333318247e-06,0.2,0.2,"[[0, 0, 0.23554243564058203], [0, 0, 1.256392693279307], [0, 0, -2.3627515377360773], [0, 0, 1.74407471200409]]",4,0.037037037037037,0.0,0.325,0.19,1.0,27,80,[8],0
0.002,0.001,0.04,0.1,7.999989333318247e-06,0.2,0.2,"[[0, 0, -0.9637879388252371], [0, 0, -0.967619252100907], [0, 0, 0.7365858599386671], [0, 0, 0.33414397752818903]]",4,0.0,0.0,0.28750000000000003,0.147222222222222,1.0,23,80,[],0
0.002,0.001,0.04,0.02,7.999989333318247e-06,0.2,0.2,"[[0, 0, 2.6999290293767313], [0, 0, -1.346790009745685], [0, 0, -0.13031719585516102], [0, 0, 0.50496751990053]]",4,0.0,0.0,0.375,0.19897959183673403,1.0,30,80,[],0
0.002,0.001,0.04,0.04,7.999989333318247e-06,0.2,0.2,"[[0, 0, -0.5537448513955711], [0, 0, 1.1040247097123561], [0, 0, 0.11449114866787001], [0, 0, -1.226972010299902]]",4,0.0,0.0,0.425,0.23697916666666602,1.0,34,80,[],0
0.004,0.0,0.01,0.0,1.124999789103853e-06,0.2,0.2,"[[0, 0, 1.156262911416196], [0, 0, -0.042644981731981], [0, 0, -0.07926286179064], [0, 0, 2.538723516252712]]",4,0.0,0.0,1.0,1.0,1.0,80,80,[],0
0.004,0.0,0.01,0.1,1.124999789103853e-06,0.2,0.2,"[[0, 0, 0.508689606719543], [0, 0, 1.28137755669377], [0, 0, 2.224074725897421], [0, 0, -2.12374689081975]]",4,0.0,0.0,1.0,0.986111111111111,1.0,80,80,[],0
0.004,0.0,0.01,0.02,1.124999789103853e-06,0.2,0.2,"[[0, 0, 0.41434227840278803], [0, 0, -0.583706808233038], [0, 0, 0.110489948835852], [0, 0, -0.660250884088314]]",4,0.0,0.0,1.0,0.9974489795918361,1.0,80,80,[],0
0.004,0.0,0.01,0.04,1.124999789103853e-06,0.2,0.2,"[[0, 0, -1.036113399028022], [0, 0, -1.702335493772936], [0, 0, 0.932845864779904], [0, 0, -0.607784473491315]]",4,0.012658227848101,0.0,0.975,0.973958333333333,1.0,79,80,[10],0
0.004,0.0,0.02,0.0,1.124999789103853e-06,0.2,0.2,"[[0, 0, -0.591605404179898], [0, 0, -0.106628029471573], [0, 0, 1.589568253154921], [0, 0, -1.362352554881328]]",4,0.0,0.0,1.0,0.9975,1.0,80,80,[],0
0.004,0.0,0.02,0.1,1.124999789103853e-06,0.2,0.2,"[[0, 0, 1.343473309591333], [0, 0, 0.713753762108825], [0, 0, -0.852797652315979], [0, 0, 2.140329968819277]]",4,0.0,0.0,1.0,1.0,1.0,80,80,[],0
0.004,0.0,0.02,0.02,1.124999789103853e-06,0.2,0.2,"[[0, 0, -0.38118938156047005], [0, 0, 0.7928307860678561], [0, 0, 1.313847593913874], [0, 0, 0.588981955490346]]",4,0.0,0.0,1.0,0.9948979591836731,1.0,80,80,[],0
0.004,0.0,0.02,0.04,1.124999789103853e-06,0.2,0.2,"[[0, 0, 0.158928416561293], [0, 0, 0.452148009796397], [0, 0, 0.06373923166746001], [0, 0, -0.068998024987759]]",4,0.0,0.0,1.0,0.989583333333333,1.0,80,80,[],0
0.004,0.0,0.04,0.0,1.124999789103853e-06,0.2,0.2,"[[0, 0, -0.48425628373932905], [0, 0, -1.8648647134727452], [0, 0, -0.069513775801225], [0, 0, -0.7130308534496911]]",4,0.0,0.0,1.0,0.995,1.0,80,80,[],0
0.004,0.0,0.04,0.1,1.124999789103853e-06,0.2,0.2,"[[0, 0, 0.12455420170586301], [0, 0, -0.624503061838382], [0, 0, 1.078083116904219], [0, 0, 0.645112207185719]]",4,0.0,0.0,1.0,0.991666666666666,1.0,80,80,[],0
0.004,0.0,0.04,0.02,1.124999789103853e-06,0.2,0.2,"[[0, 0, -0.45639249456449404], [0, 0, 0.6891357932834721], [0, 0, 0.557955278399849], [0, 0, -1.7930873870875872]]",4,0.0,0.0,1.0,0.9974489795918361,1.0,80,80,[],0
0.004,0.0,0.04,0.04,1.124999789103853e-06,0.2,0.2,"[[0, 0, -0.984444051193552], [0, 0, 0.281582731605652], [0, 0, -0.9522845484042971], [0, 0, 0.8352186907440341]]",4,0.0,0.0,1.0,0.997395833333333,1.0,80,80,[],0
0.004,0.0002,0.01,0.0,1.124999789103853e-06,0.2,0.2,"[[0, 0, 0.3038364897467], [0, 0, -0.42522777384404603], [0, 0, 1.015903369185542], [0, 0, 0.24074675426990602]]",4,0.0,0.0,1.0,0.9475,1.0,80,80,[],0
0.004,0.0002,0.01,0.1,1.124999789103853e-06,0.2,0.2,"[[0, 0, -0.6453163039142501], [0, 0, -0.542011222662092], [0, 0, -0.711450679853694], [0, 0, 0.7938126601828801]]",4,0.0,0.0,1.0,0.9472222222222221,1.0,80,80,[],0
0.004,0.0002,0.01,0.02,1.124999789103853e-06,0.2,0.2,"[[0, 0, 1.728766987124987], [0, 0, -0.239631574412232], [0, 0, -2.200816897633517], [0, 0, 0.45360528133659406]]",4,0.0,0.0,1.0,0.9617346938775511,1.0,80,80,[],0
0.004,0.0002,0.01,0.04,1.124999789103853e-06,0.2,0.2,"[[0, 0, 0.28749960238217104], [0, 0, -0.05863958739770501], [0, 0, 3.198585177069391], [0, 0, 0.45627242558353603]]",4,0.0,0.0,1.0,0.9375,1.0,80,80,[],0
0.004,0.0002,0.02,0.0,1.124999789103853e-06,0.2,0.2,"[[0, 0, -0.433722373374327], [0, 0, -0.24244218782654803], [0, 0, 2.066219726155648], [0, 0, 2.291856677481629]]",4,0.0,0.0,1.0,0.93,1.0,80,80,[],0
0.004,0.0002,0.02,0.1,1.124999789103853e-06,0.2,0.2,"[[0, 0, 1.286025776025258], [0, 0, 1.057893674507394], [0, 0, -0.9526761745836091], [0, 0, 0.19605901395948303]]",4,0.0,0.0,1.0,0.9472222222222221,1.0,80,80,[],0
0.004,0.0002,0.02,0.02,1.124999789103853e-06,0.2,0.2,"[[0, 0, 0.10642269172039001], [0, 0, 0.760506730401539], [0, 0, -0.7590276680950621], [0, 0, -0.21334589254617803]]",4,0.012820512820512001,0.0,0.9625,0.9056122448979591,1.0,78,80,[43],0
0.004,0.0002,0.02,0.04,1.124999789103853e-06,0.2,0.2,"[[0, 0, 0.009811263581326], [0, 0, -0.582119296921856], [0, 0, -1.61554988366986], [0, 0, 1.4665457766216061]]",4,0.012658227848101,0.0,0.975,0.9088541666666661,1.0,79,80,[7],0
0.004,0.0002,0.04,0.0,1.124999789103853e-06,0.2,0.2,"[[0, 0, -0.35549555980985004], [0, 0, -0.206296033766136], [0, 0, 0.9372594005870931], [0, 0, -0.866637395286972]]",4,0.0,0.0,1.0,0.9450000000000001,1.0,80,80,[],0
0.004,0.0002,0.04,0.1,1.124999789103853e-06,0.2,0.2,"[[0, 0, -0.159394514840093], [0, 0, 1.9368550198467882], [0, 0, -0.906848960400738], [0, 0, -0.626720137522731]]",4,0.0,0.0,1.0,0.925,1.0,80,80,[],0
0.004,0.0002,0.04,0.02,1.124999789103853e-06,0.2,0.2,"[[0, 0, 1.1566057631927151], [0, 0, -0.27756490419143304], [0, 0, 0.555197171506144], [0, 0, -0.178001397953045]]",4,0.0,0.0,1.0,0.9362244897959181,1.0,80,80,[],0
0.004,0.0002,0.04,0.04,1.124999789103853e-06,0.2,0.2,"[[0, 0, 1.101947445123537], [0, 0, 0.283180647585073], [0, 0, 0.8329025737559841], [0, 0, -0.747463758489144]]",4,0.0,0.0,1.0,0.9375,1.0,80,80,[],0
0.004,0.0004,0.01,0.0,1.2799997269885562e-06,0.2,0.2,"[[0, 0, 0.398880995038195], [0, 0, -0.9822831045833551], [0, 0, 0.732187332709191], [0, 0, 0.43762040766208704]]",4,0.026666666666666002,0.0,0.9125000000000001,0.71,1.0,75,80,"[23, 36]",0
0.004,0.0004,0.01,0.1,1.2799997269885562e-06,0.2,0.2,"[[0, 0, -0.8467393054295571], [0, 0, -1.8731196534602432], [0, 0, -1.05511259032109], [0, 0, 2.227389852892305]]",4,0.0,0.0,0.9625,0.7027777777777771,1.0,77,80,[],0
0.004,0.0004,0.01,0.02,1.2799997269885562e-06,0.2,0.2,"[[0, 0, 1.3175786079704301], [0, 0, -0.451595948060992], [0, 0, -0.32157345543883303], [0, 0, -1.5630701317302012]]",4,0.0,0.0,0.9375,0.75,1.0,75,80,[],0
0.004,0.0004,0.01,0.04,1.2799997269885562e-06,0.2,0.2,"[[0, 0, -1.188484970704973], [0, 0, 0.9187467976171161], [0, 0, 2.47433046151904], [0, 0, 0.143047858642871]]",4,0.0,0.0,1.0,0.7447916666666661,1.0,80,80,[],0
0.004,0.0004,0.02,0.0,1.2799997269885562e-06,0.2,0.2,"[[0, 0, 0.11358075478763001], [0, 0, 0.16942245709310602], [0, 0, -0.5652674517859011], [0, 0, 0.09502772062343101]]",4,0.0,0.0,0.9875,0.7725000000000001,1.0,79,80,[],0
0.004,0.0004,0.02,0.1,1.2799997269885562e-06,0.2,0.2,"[[0, 0, 0.39847146164998504], [0, 0, -0.594165661185847], [0, 0, 2.598559915943146], [0, 0, 0.492456165692886]]",4,0.0,0.0,1.0,0.747222222222222,1.0,80,80,[],0
0.004,0.0004,0.02,0.02,1.2799997269885562e-06,0.2,0.2,"[[0, 0, -0.10637139746391301], [0, 0, -0.6476500785871621], [0, 0, -0.9895569875858141], [0, 0, 0.009199446300390001]]",4,0.0,0.0,0.9500000000000001,0.709183673469387,1.0,76,80,[],0
0.004,0.0004,0.02,0.04,1.2799997269885562e-06,0.2,0.2,"[[0, 0, 0.8226815823128141], [0, 0, 1.484646534989165], [0, 0, 0.5901246062084831], [0, 0, -0.34573072355177004]]",4,0.0,0.0,0.975,0.739583333333333,1.0,78,80,[],0
0.004,0.0004,0.04,0.0,1.2799997269885562e-06,0.2,0.2,"[[0, 0, -1.021638910039728], [0, 0, -1.173114955983142], [0, 0, -2.341503247270652], [0, 0, 1.093268605791119]]",4,0.0,0.0,0.9500000000000001,0.74,1.0,76,80,[],0
0.004,0.0004,0.04,0.1,1.2799997269885562e-06,0.2,0.2,"[[0, 0, 1.428050123108701], [0, 0, -0.624940851721913], [0, 0, -1.357045230348904], [0, 0, 0.41394492965795504]]",4,0.0,0.0,0.975,0.75,1.0,78,80,[],0
0.004,0.0004,0.04,0.02,1.2799997269885562e-06,0.2,0.2,"[[0, 0, -1.461112807396887], [0, 0, -0.061979920583104], [0, 0, -0.48418142602576403], [0, 0, 0.5894660430802601]]",4,0.0,0.0,1.0,0.752551020408163,1.0,80,80,[],0
0.004,0.0004,0.04,0.04,1.2799997269885562e-06,0.2,0.2,"[[0, 0, 0.30016281235386305], [0, 0, -1.190333347589642], [0, 0, 0.665977034333686], [0, 0, -1.890165712264126]]",4,0.0,0.0,0.9625,0.708333333333333,1.0,77,80,[],0
0.004,0.0006000000000000001,0.01,0.0,2.879998617588697e-06,0.2,0.2,"[[0, 0, -1.807743216774831], [0, 0, -0.32303387085886903], [0, 0, 1.8488508088181401], [0, 0, 0.024474984578218003]]",4,0.0,0.0,0.8,0.5625,1.0,64,80,[],0
0.004,0.0006000000000000001,0.01,0.1,2.879998617588697e-06,0.2,0.2,"[[0, 0, 1.5493988959163452], [0, 0, 0.6981024384759841], [0, 0, -0.023051202900629002], [0, 0, 1.300991366054577]]",4,0.0,0.0,0.775,0.480555555555555,1.0,62,80,[],0
0.004,0.0006000000000000001,0.01,0.02,2.879998617588697e-06,0.2,0.2,"[[0, 0, 0.32578327508603], [0, 0, -0.9633789019426011], [0, 0, -0.7556206656352861], [0, 0, -2.065982125020079]]",4,0.0,0.0,0.725,0.456632653061224,1.0,58,80,[],0
0.004,0.0006000000000000001,0.01,0.04,2.879998617588697e-06,0.2,0.2,"[[0, 0, -2.137230016653434], [0, 0, -0.08582463891867301], [0, 0, -1.932139132550956], [0, 0, 1.983098665406364]]",4,0.0,0.0,0.8,0.5182291666666661,1.0,64,80,[],0
0.004,0.0006000000000000001,0.02,0.0,2.879998617588697e-06,0.2,0.2,"[[0, 0, 0.018076155171748], [0, 0, -0.6813673736010261], [0, 0, 1.256780886189206], [0, 0, -0.06428363442728001]]",4,0.015151515151515001,0.0,0.8125,0.525,1.0,66,80,[44],0
0.004,0.0006000000000000001,0.02,0.1,2.879998617588697e-06,0.2,0.2,"[[0, 0, -2.108302806510797], [0, 0, -0.9775532735141861], [0, 0, 0.603745971713052], [0, 0, -0.9455195438331491]]",4,0.0,0.0,0.775,0.5,1.0,62,80,[],0
0.004,0.0006000000000000001,0.02,0.02,2.879998617588697e-06,0.2,0.2,"[[0, 0, 1.274447214295763], [0, 0, 0.6101858450434811], [0, 0, -0.186856805593607], [0, 0, 1.6261838256595529]]",4,0.0,0.0,0.8125,0.548469387755102,0.9961538461538461,65,80,[],0
0.004,0.0006000000000000001,0.02,0.04,2.879998617588697e-06,0.2,0.2,"[[0, 0, 1.630349011580746], [0, 0, -0.07853252432296401], [0, 0, -0.39139666156497904], [0, 0, 0.631051177364043]]",4,0.0,0.0,0.875,0.5807291666666661,1.0,70,80,[],0
0.004,0.0006000000000000001,0.04,0.0,2.879998617588697e-06,0.2,0.2,"[[0, 0, 2.931783586889466], [0, 0, 1.064166561912871], [0, 0, -0.9513052502251821], [0, 0, 0.5471920214882751]]",4,0.0,0.0,0.8375,0.5700000000000001,1.0,67,80,[],0
0.004,0.0006000000000000001,0.04,0.1,2.879998617588697e-06,0.2,0.2,"[[0, 0, -0.9330851624938571], [0, 0, -0.186244719327663], [0, 0, 0.038639496731298004], [0, 0, -0.6132361709320171]]",4,0.0,0.0,0.7375,0.48611111111111105,1.0,59,80,[],0
0.004,0.0006000000000000001,0.04,0.02,2.879998617588697e-06,0.2,0.2,"[[0, 0, -0.05833723603323301], [0, 0, 1.856696513420128], [0, 0, -0.8568402833419241], [0, 0, -0.7071203710350701]]",4,0.0,0.0,0.8,0.5280612244897951,1.0,64,80,[],0
0.004,0.0006000000000000001,0.04,0.04,2.879998617588697e-06,0.2,0.2,"[[0, 0, 0.6578121386025431], [0, 0, -0.9565765936769921], [0, 0, -1.481318205066451], [0, 0, -1.61702740621439]]",4,0.0,0.0,0.7875000000000001,0.5026041666666661,1.0,63,80,[],0
0.004,0.0008,0.01,0.0,5.119995630908924e-06,0.2,0.2,"[[0, 0, -1.183453573922169], [0, 0, 0.9315496406283641], [0, 0, 1.198076364889069], [0, 0, 0.40892237113954505]]",4,0.0,0.0,0.48750000000000004,0.2975,1.0,39,80,[],0
0.004,0.0008,0.01,0.1,5.119995630908924e-06,0.2,0.2,"[[0, 0, 0.786839925106071], [0, 0, -3.067309136281001], [0, 0, 0.031117750199324], [0, 0, 0.897413091001178]]",4,0.0,0.0,0.5750000000000001,0.33333333333333304,1.0,46,80,[],0
0.004,0.0008,0.01,0.02,5.119995630908924e-06,0.2,0.2,"[[0, 0, -0.16563215885817], [0, 0, -1.13383326004361], [0, 0, 0.33797196553011705], [0, 0, -0.322628687642172]]",4,0.0,0.0,0.6000000000000001,0.35714285714285704,1.0,48,80,[],0
0.004,0.0008,0.01,0.04,5.119995630908924e-06,0.2,0.2,"[[0, 0, 0.072387825162829], [0, 0, 0.033023741411633], [0, 0, -1.270765213345942], [0, 0, 2.253267391811932]]",4,0.0,0.0,0.41250000000000003,0.25520833333333304,1.0,33,80,[],0
0.004,0.0008,0.02,0.0,5.119995630908924e-06,0.2,0.2,"[[0, 0, -0.07277547075410201], [0, 0, -0.056069847540937], [0, 0, 1.03244783292589], [0, 0, -0.312629718063464]]",4,0.0,0.0,0.5875,0.37,1.0,47,80,[],0
0.004,0.0008,0.02,0.1,5.119995630908924e-06,0.2,0.2,"[[0, 0, -0.472917024577696], [0, 0, -0.5338633589513211], [0, 0, -0.341585997678494], [0, 0, 0.785393073296299]]",4,0.0,0.0,0.6125,0.38055555555555504,1.0,49,80,[],0
0.004,0.0008,0.02,0.02,5.119995630908924e-06,0.2,0.2,"[[0, 0, -0.780336265025346], [0, 0, -0.37729706154408804], [0, 0, 0.023826280660868], [0, 0, 0.8433477951032631]]",4,0.0,0.0,0.525,0.30102040816326503,1.0,42,80,[],0
0.004,0.0008,0.02,0.04,5.119995630908924e-06,0.2,0.2,"[[0, 0, 1.475825654352528], [0, 0, 0.36361908263574805], [0, 0, -0.125140335343184], [0, 0, -1.033113017458734]]",4,0.0,0.0,0.6125,0.359375,1.0,49,80,[],0
0.004,0.0008,0.04,0.0,5.119995630908924e-06,0.2,0.2,"[[0, 0, -0.557527622981154], [0, 0, -1.902237305398662], [0, 0, -0.499928963072207], [0, 0, -1.167196302271892]]",4,0.0,0.0,0.6125,0.34500000000000003,1.0,49,80,[],0
0.004,0.0008,0.04,0.1,5.119995630908924e-06,0.2,0.2,"[[0, 0, 0.40607621566261204], [0, 0, 0.81227302932119], [0, 0, -0.8916012544808791], [0, 0, 1.544053489355331]]",4,0.0,0.0,0.3875,0.23333333333333303,1.0,31,80,[],0
0.004,0.0008,0.04,0.02,5.119995630908924e-06,0.2,0.2,"[[0, 0, -2.056486789282664], [0, 0, 0.49248476193720203], [0, 0, -0.780134566778495], [0, 0, -0.18415448202504903]]",4,0.0,0.0,0.5625,0.313775510204081,1.0,45,80,[],0
0.004,0.0008,0.04,0.04,5.119995630908924e-06,0.2,0.2,"[[0, 0, 0.8960896856111641], [0, 0, 0.7832288920859021], [0, 0, -1.290729134757309], [0, 0, -0.27873407575755704]]",4,0.0,0.0,0.5875,0.34895833333333304,1.0,47,80,[],0
0.004,0.001,0.01,0.0,7.999989333318247e-06,0.2,0.2,"[[0, 0, -1.212046992434726], [0, 0, -0.101932977113782], [0, 0, -0.323872777882361], [0, 0, -1.645969512173393]]",4,0.0,0.0,0.45,0.24,1.0,36,80,[],0
0.004,0.001,0.01,0.1,7.999989333318247e-06,0.2,0.2,"[[0, 0, -0.601903481798541], [0, 0, -0.110498231703163], [0, 0, -0.10166326675609501], [0, 0, 0.05384143429978001]]",4,0.0,0.0,0.325,0.19722222222222202,1.0,26,80,[],0
0.004,0.001,0.01,0.02,7.999989333318247e-06,0.2,0.2,"[[0, 0, 1.063961702923869], [0, 0, -1.101953809905255], [0, 0, 0.808006554989612], [0, 0, 0.41472275940499104]]",4,0.0,0.0,0.25,0.140306122448979,1.0,20,80,[],0
0.004,0.001,0.01,0.04,7.999989333318247e-06,0.2,0.2,"[[0, 0, 0.028119767360400002], [0, 0, -0.069786890130957], [0, 0, 1.2053138337560911], [0, 0, -0.5213013681337251]]",4,0.030303030303030002,0.0,0.4,0.2265625,1.0,33,80,[25],0
0.004,0.001,0.02,0.0,7.999989333318247e-06,0.2,0.2,"[[0, 0, -1.439105628178413], [0, 0, 0.29170395084987705], [0, 0, -0.8062834614072151], [0, 0, 0.9823827418220691]]",4,0.0,0.0,0.30000000000000004,0.17250000000000001,1.0,24,80,[],0
0.004,0.001,0.02,0.1,7.999989333318247e-06,0.2,0.2,"[[0, 0, -2.108270426648846], [0, 0, 1.192467498036343], [0, 0, -0.46732855050929106], [0, 0, 0.6897302828713171]]",4,0.030303030303030002,0.0,0.4,0.20277777777777703,1.0,33,80,[26],0
0.004,0.001,0.02,0.02,7.999989333318247e-06,0.2,0.2,"[[0, 0, -2.070785829229094], [0, 0, 1.057530873414926], [0, 0, -0.507422043976229], [0, 0, 0.7527827320774041]]",4,0.0,0.0,0.3125,0.16326530612244802,1.0,25,80,[],0
0.004,0.001,0.02,0.04,7.999989333318247e-06,0.2,0.2,"[[0, 0, 0.594308009954924], [0, 0, 0.8112432346194971], [0, 0, 0.44243559949259204], [0, 0, -1.4495355231099731]]",4,0.0,0.0,0.36250000000000004,0.203125,1.0,29,80,[],0
0.004,0.001,0.04,0.0,7.999989333318247e-06,0.2,0.2,"[[0, 0, 0.47085286409675403], [0, 0, -0.979057939155152], [0, 0, 1.6704268843013992], [0, 0, 1.273997180216408]]",4,0.0,0.0,0.45,0.2625,1.0,36,80,[],0
0.004,0.001,0.04,0.1,7.999989333318247e-06,0.2,0.2,"[[0, 0, 1.827080510075231], [0, 0, 0.5627058756162611], [0, 0, 1.21028369290216], [0, 0, 0.8667369304691911]]",4,0.037037037037037,0.0,0.325,0.17500000000000002,1.0,27,80,[21],0
0.004,0.001,0.04,0.02,7.999989333318247e-06,0.2,0.2,"[[0, 0, 1.878878909585804], [0, 0, -0.8845443841129931], [0, 0, -0.331558372926462], [0, 0, -0.7936206797586971]]",4,0.0,0.0,0.325,0.173469387755102,1.0,26,80,[],0
